region,portfolio_pct,exposure_tzs_bn,flood_hazard,drought_hazard,overall_climate_risk,primary_sectors
Dar es Salaam,35.0,2450,6.2,3.5,5.2,Trade & Commerce / Real Estate / Manufacturing
Arusha,12.0,840,4.5,6.8,5.8,Tourism / Agriculture / Trade
Mwanza,10.0,700,7.8,4.2,6.5,Fishing / Agriculture / Trade
Dodoma,8.0,560,3.2,8.5,7.2,Agriculture / Government / Construction
Mbeya,7.0,490,5.5,5.2,5.4,Agriculture / Mining / Transport
Zanzibar,6.0,420,5.8,4.8,5.3,Tourism / Trade / Fisheries
Tanga,5.0,350,6.5,5.8,6.2,Agriculture / Manufacturing / Port Trade
Kilimanjaro,5.0,350,4.2,5.5,4.9,Agriculture / Tourism / Trade
Morogoro,4.0,280,7.2,6.2,6.8,Agriculture / Manufacturing / Forestry
Iringa,3.0,210,4.8,7.5,6.5,Agriculture / Mining
Tabora,3.0,210,5.2,8.2,7.5,Agriculture / Mining / Tobacco
Kagera,2.0,140,6.8,4.5,5.8,Agriculture / Trade / Fisheries
