sector,borrowers,avg_E,avg_S,avg_G,avg_esg,avg_climate_risk,avg_final,green_count
Personal Loans,3,5.316666666666666,6.1433333333333335,4.95,5.456666666666667,2.27,6.48,2
Trade & Commerce,11,4.593636363636364,5.803636363636364,5.533636363636363,5.236363636363636,4.65,5.289090909090909,4
Tourism & Hotels,2,5.705,6.779999999999999,4.9,5.785,5.42,5.245,1
Energy,6,7.0683333333333325,5.7683333333333335,5.986666666666667,6.353333333333334,6.16,5.223333333333334,6
Transport,10,4.197,5.14,5.8660000000000005,4.981,5.03,4.974,1
Real Estate,6,4.253333333333333,4.485,5.803333333333334,4.786666666666666,5.01,4.88,0
Construction,1,3.93,5.53,4.67,4.63,5.25,4.69,0
Manufacturing,6,4.458333333333333,4.92,5.651666666666666,4.956666666666666,5.830000000000001,4.6033333333333335,1
Agriculture,15,4.498666666666667,4.9479999999999995,3.872,4.447333333333333,8.13,3.288,0
