TCFD Metric,Portfolio Value
Weighted average climate risk score,5.28 / 10
High/Critical risk sector exposure,"TZS 1,960Bn (27.9%)"
Portfolio climate concentration index,0.395
Green-eligible borrower share,25.0% (15 borrowers)
Green-eligible exposure,"TZS 2,042.9Mn (21.4%)"
Weighted average ESG composite,5.05 / 10
Environmental pillar average (E),4.77 / 10
Social pillar average (S),5.30 / 10
Governance pillar average (G),5.19 / 10
High-risk borrower exposure,"TZS 5,123.5Mn (53.8%)"
Agriculture sector climate risk,8.13 / 10 -- Critical
Sectors above climate risk threshold (6.0),3 of 12
